 vector size (bytes) ,time (s)
     1751501 ,  5.604982376098632812500000000000000E-0003
     1751601 ,  5.800008773803710937500000000000000E-0003
     1751701 ,  5.529165267944335937500000000000000E-0003
     1751801 ,  5.872011184692382812500000000000000E-0003
     1751901 ,  5.383968353271484375000000000000000E-0003
     1752001 ,  5.712985992431640625000000000000000E-0003
     1752101 ,  5.506992340087890625000000000000000E-0003
     1752201 ,  5.350112915039062500000000000000000E-0003
     1752301 ,  5.631923675537109375000000000000000E-0003
     1752401 ,  5.700111389160156250000000000000000E-0003
     1752501 ,  5.994081497192382812500000000000000E-0003
     1752601 ,  5.939006805419921875000000000000000E-0003
     1752701 ,  5.527019500732421875000000000000000E-0003
     1752801 ,  5.654096603393554687500000000000000E-0003
     1752901 ,  5.450010299682617187500000000000000E-0003
     1753001 ,  5.455017089843750000000000000000000E-0003
     1753101 ,  5.609989166259765625000000000000000E-0003
     1753201 ,  5.722999572753906250000000000000000E-0003
     1753301 ,  5.785942077636718750000000000000000E-0003
     1753401 ,  6.112098693847656250000000000000000E-0003
     1753501 ,  6.036996841430664062500000000000000E-0003
     1753601 ,  6.218910217285156250000000000000000E-0003
     1753701 ,  5.913972854614257812500000000000000E-0003
     1753801 ,  5.648136138916015625000000000000000E-0003
     1753901 ,  5.478143692016601562500000000000000E-0003
     1754001 ,  5.275011062622070312500000000000000E-0003
     1754101 ,  5.720138549804687500000000000000000E-0003
     1754201 ,  5.692005157470703125000000000000000E-0003
     1754301 ,  5.594968795776367187500000000000000E-0003
     1754401 ,  5.939960479736328125000000000000000E-0003
     1754501 ,  5.973815917968750000000000000000000E-0003
     1754601 ,  5.851984024047851562500000000000000E-0003
     1754701 ,  5.599021911621093750000000000000000E-0003
     1754801 ,  5.671024322509765625000000000000000E-0003
     1754901 ,  5.825996398925781250000000000000000E-0003
     1755001 ,  5.722045898437500000000000000000000E-0003
     1755101 ,  5.587100982666015625000000000000000E-0003
     1755201 ,  5.427122116088867187500000000000000E-0003
     1755301 ,  5.386114120483398437500000000000000E-0003
     1755401 ,  5.877017974853515625000000000000000E-0003
     1755501 ,  5.774021148681640625000000000000000E-0003
     1755601 ,  5.998134613037109375000000000000000E-0003
     1755701 ,  5.656957626342773437500000000000000E-0003
     1755801 ,  5.563020706176757812500000000000000E-0003
     1755901 ,  5.657911300659179687500000000000000E-0003
     1756001 ,  5.966901779174804687500000000000000E-0003
     1756101 ,  6.173133850097656250000000000000000E-0003
     1756201 ,  5.768060684204101562500000000000000E-0003
     1756301 ,  5.308866500854492187500000000000000E-0003
     1756401 ,  5.643844604492187500000000000000000E-0003
     1756501 ,  5.758047103881835937500000000000000E-0003
     1756601 ,  6.192922592163085937500000000000000E-0003
     1756701 ,  5.911827087402343750000000000000000E-0003
     1756801 ,  5.589962005615234375000000000000000E-0003
     1756901 ,  5.497932434082031250000000000000000E-0003
     1757001 ,  5.888938903808593750000000000000000E-0003
     1757101 ,  6.011009216308593750000000000000000E-0003
     1757201 ,  5.678892135620117187500000000000000E-0003
     1757301 ,  5.967140197753906250000000000000000E-0003
     1757401 ,  5.571842193603515625000000000000000E-0003
     1757501 ,  5.395889282226562500000000000000000E-0003
     1757601 ,  5.471944808959960937500000000000000E-0003
     1757701 ,  5.738973617553710937500000000000000E-0003
     1757801 ,  5.513906478881835937500000000000000E-0003
     1757901 ,  5.522966384887695312500000000000000E-0003
     1758001 ,  5.701065063476562500000000000000000E-0003
     1758101 ,  6.242036819458007812500000000000000E-0003
     1758201 ,  6.119012832641601562500000000000000E-0003
     1758301 ,  6.040096282958984375000000000000000E-0003
     1758401 ,  5.756139755249023437500000000000000E-0003
     1758501 ,  5.506992340087890625000000000000000E-0003
     1758601 ,  5.185842514038085937500000000000000E-0003
     1758701 ,  5.920886993408203125000000000000000E-0003
     1758801 ,  5.792856216430664062500000000000000E-0003
     1758901 ,  5.613088607788085937500000000000000E-0003
     1759001 ,  5.736112594604492187500000000000000E-0003
     1759101 ,  6.083011627197265625000000000000000E-0003
     1759201 ,  5.992889404296875000000000000000000E-0003
     1759301 ,  5.795955657958984375000000000000000E-0003
     1759401 ,  5.972862243652343750000000000000000E-0003
     1759501 ,  5.844116210937500000000000000000000E-0003
     1759601 ,  5.727052688598632812500000000000000E-0003
     1759701 ,  5.418062210083007812500000000000000E-0003
     1759801 ,  5.137920379638671875000000000000000E-0003
     1759901 ,  5.573987960815429687500000000000000E-0003
     1760001 ,  5.439996719360351562500000000000000E-0003
     1760101 ,  5.791187286376953125000000000000000E-0003
     1760201 ,  5.667209625244140625000000000000000E-0003
     1760301 ,  5.683183670043945312500000000000000E-0003
     1760401 ,  5.908012390136718750000000000000000E-0003
     1760501 ,  5.715847015380859375000000000000000E-0003
     1760601 ,  6.632089614868164062500000000000000E-0003
     1760701 ,  6.306886672973632812500000000000000E-0003
     1760801 ,  5.643129348754882812500000000000000E-0003
     1760901 ,  5.197048187255859375000000000000000E-0003
     1761001 ,  5.295038223266601562500000000000000E-0003
     1761101 ,  5.938053131103515625000000000000000E-0003
     1761201 ,  5.975961685180664062500000000000000E-0003
     1761301 ,  5.775928497314453125000000000000000E-0003
     1761401 ,  6.108999252319335937500000000000000E-0003
     1761501 ,  5.989789962768554687500000000000000E-0003
     1761601 ,  6.144046783447265625000000000000000E-0003
     1761701 ,  6.060838699340820312500000000000000E-0003
     1761801 ,  5.548954010009765625000000000000000E-0003
     1761901 ,  5.057096481323242187500000000000000E-0003
     1762001 ,  5.506992340087890625000000000000000E-0003
     1762101 ,  5.915164947509765625000000000000000E-0003
     1762201 ,  5.969047546386718750000000000000000E-0003
     1762301 ,  5.868911743164062500000000000000000E-0003
     1762401 ,  5.801200866699218750000000000000000E-0003
     1762501 ,  5.867004394531250000000000000000000E-0003
     1762601 ,  6.115913391113281250000000000000000E-0003
     1762701 ,  6.349086761474609375000000000000000E-0003
     1762801 ,  5.783081054687500000000000000000000E-0003
     1762901 ,  5.278110504150390625000000000000000E-0003
     1763001 ,  5.437850952148437500000000000000000E-0003
     1763101 ,  5.388021469116210937500000000000000E-0003
     1763201 ,  5.770921707153320312500000000000000E-0003
     1763301 ,  5.928993225097656250000000000000000E-0003
     1763401 ,  5.933046340942382812500000000000000E-0003
     1763501 ,  5.759000778198242187500000000000000E-0003
     1763601 ,  6.067037582397460937500000000000000E-0003
     1763701 ,  6.022930145263671875000000000000000E-0003
     1763801 ,  5.776166915893554687500000000000000E-0003
     1763901 ,  5.853176116943359375000000000000000E-0003
     1764001 ,  5.995988845825195312500000000000000E-0003
     1764101 ,  5.593061447143554687500000000000000E-0003
     1764201 ,  5.306959152221679687500000000000000E-0003
     1764301 ,  5.684137344360351562500000000000000E-0003
     1764401 ,  5.934953689575195312500000000000000E-0003
     1764501 ,  5.849123001098632812500000000000000E-0003
     1764601 ,  6.019115447998046875000000000000000E-0003
     1764701 ,  5.915880203247070312500000000000000E-0003
     1764801 ,  5.821943283081054687500000000000000E-0003
     1764901 ,  5.743026733398437500000000000000000E-0003
     1765001 ,  6.294012069702148437500000000000000E-0003
     1765101 ,  5.916833877563476562500000000000000E-0003
     1765201 ,  5.377054214477539062500000000000000E-0003
     1765301 ,  5.663156509399414062500000000000000E-0003
     1765401 ,  5.973100662231445312500000000000000E-0003
     1765501 ,  6.366968154907226562500000000000000E-0003
     1765601 ,  6.151914596557617187500000000000000E-0003
     1765701 ,  5.814075469970703125000000000000000E-0003
     1765801 ,  5.553007125854492187500000000000000E-0003
     1765901 ,  5.951166152954101562500000000000000E-0003
     1766001 ,  5.923986434936523437500000000000000E-0003
     1766101 ,  6.031036376953125000000000000000000E-0003
     1766201 ,  5.817890167236328125000000000000000E-0003
     1766301 ,  5.607843399047851562500000000000000E-0003
     1766401 ,  5.270004272460937500000000000000000E-0003
     1766501 ,  5.878925323486328125000000000000000E-0003
     1766601 ,  5.770921707153320312500000000000000E-0003
     1766701 ,  5.669116973876953125000000000000000E-0003
     1766801 ,  5.624771118164062500000000000000000E-0003
     1766901 ,  6.057977676391601562500000000000000E-0003
     1767001 ,  6.278038024902343750000000000000000E-0003
     1767101 ,  5.989074707031250000000000000000000E-0003
     1767201 ,  5.867004394531250000000000000000000E-0003
     1767301 ,  5.632877349853515625000000000000000E-0003
     1767401 ,  5.671977996826171875000000000000000E-0003
     1767501 ,  5.735874176025390625000000000000000E-0003
     1767601 ,  5.557060241699218750000000000000000E-0003
     1767701 ,  5.609989166259765625000000000000000E-0003
     1767801 ,  5.529880523681640625000000000000000E-0003
     1767901 ,  5.861997604370117187500000000000000E-0003
     1768001 ,  6.026983261108398437500000000000000E-0003
     1768101 ,  5.775928497314453125000000000000000E-0003
     1768201 ,  5.614042282104492187500000000000000E-0003
     1768301 ,  5.481958389282226562500000000000000E-0003
     1768401 ,  6.622791290283203125000000000000000E-0003
     1768501 ,  6.263017654418945312500000000000000E-0003
     1768601 ,  5.542993545532226562500000000000000E-0003
     1768701 ,  5.333185195922851562500000000000000E-0003
     1768801 ,  5.923986434936523437500000000000000E-0003
     1768901 ,  5.918025970458984375000000000000000E-0003
     1769001 ,  5.899190902709960937500000000000000E-0003
     1769101 ,  5.932807922363281250000000000000000E-0003
     1769201 ,  5.902051925659179687500000000000000E-0003
     1769301 ,  5.676031112670898437500000000000000E-0003
     1769401 ,  5.856037139892578125000000000000000E-0003
     1769501 ,  5.666971206665039062500000000000000E-0003
     1769601 ,  5.766153335571289062500000000000000E-0003
     1769701 ,  5.728006362915039062500000000000000E-0003
     1769801 ,  5.680084228515625000000000000000000E-0003
     1769901 ,  5.918979644775390625000000000000000E-0003
     1770001 ,  5.394935607910156250000000000000000E-0003
     1770101 ,  5.477905273437500000000000000000000E-0003
     1770201 ,  5.696058273315429687500000000000000E-0003
     1770301 ,  5.429029464721679687500000000000000E-0003
     1770401 ,  5.627870559692382812500000000000000E-0003
     1770501 ,  5.795001983642578125000000000000000E-0003
     1770601 ,  5.829095840454101562500000000000000E-0003
     1770701 ,  5.894184112548828125000000000000000E-0003
     1770801 ,  5.749940872192382812500000000000000E-0003
     1770901 ,  6.550788879394531250000000000000000E-0003
     1771001 ,  6.437063217163085937500000000000000E-0003
     1771101 ,  5.721807479858398437500000000000000E-0003
     1771201 ,  5.276918411254882812500000000000000E-0003
     1771301 ,  5.084037780761718750000000000000000E-0003
     1771401 ,  5.945920944213867187500000000000000E-0003
     1771501 ,  6.431818008422851562500000000000000E-0003
     1771601 ,  5.844116210937500000000000000000000E-0003
     1771701 ,  6.212949752807617187500000000000000E-0003
     1771801 ,  6.064176559448242187500000000000000E-0003
     1771901 ,  6.445884704589843750000000000000000E-0003
     1772001 ,  5.754232406616210937500000000000000E-0003
     1772101 ,  6.562948226928710937500000000000000E-0003
     1772201 ,  5.672216415405273437500000000000000E-0003
     1772301 ,  5.861043930053710937500000000000000E-0003
     1772401 ,  5.679845809936523437500000000000000E-0003
     1772501 ,  5.863904953002929687500000000000000E-0003
     1772601 ,  5.848169326782226562500000000000000E-0003
     1772701 ,  6.265878677368164062500000000000000E-0003
     1772801 ,  5.957126617431640625000000000000000E-0003
     1772901 ,  5.640983581542968750000000000000000E-0003
     1773001 ,  5.729198455810546875000000000000000E-0003
     1773101 ,  6.066799163818359375000000000000000E-0003
     1773201 ,  6.052017211914062500000000000000000E-0003
     1773301 ,  5.694866180419921875000000000000000E-0003
     1773401 ,  5.737066268920898437500000000000000E-0003
     1773501 ,  5.810976028442382812500000000000000E-0003
     1773601 ,  5.875110626220703125000000000000000E-0003
     1773701 ,  5.686998367309570312500000000000000E-0003
     1773801 ,  6.153106689453125000000000000000000E-0003
     1773901 ,  5.867958068847656250000000000000000E-0003
     1774001 ,  6.022930145263671875000000000000000E-0003
     1774101 ,  5.771875381469726562500000000000000E-0003
     1774201 ,  5.817890167236328125000000000000000E-0003
     1774301 ,  5.395889282226562500000000000000000E-0003
     1774401 ,  5.455970764160156250000000000000000E-0003
     1774501 ,  5.351066589355468750000000000000000E-0003
     1774601 ,  6.097078323364257812500000000000000E-0003
     1774701 ,  5.641937255859375000000000000000000E-0003
     1774801 ,  5.975008010864257812500000000000000E-0003
     1774901 ,  5.800962448120117187500000000000000E-0003
     1775001 ,  5.791187286376953125000000000000000E-0003
     1775101 ,  6.083965301513671875000000000000000E-0003
     1775201 ,  6.178855895996093750000000000000000E-0003
     1775301 ,  6.531000137329101562500000000000000E-0003
     1775401 ,  5.892992019653320312500000000000000E-0003
     1775501 ,  5.511999130249023437500000000000000E-0003
     1775601 ,  5.577087402343750000000000000000000E-0003
     1775701 ,  5.927801132202148437500000000000000E-0003
     1775801 ,  6.155967712402343750000000000000000E-0003
     1775901 ,  6.093978881835937500000000000000000E-0003
     1776001 ,  5.927085876464843750000000000000000E-0003
     1776101 ,  5.717992782592773437500000000000000E-0003
     1776201 ,  5.711078643798828125000000000000000E-0003
     1776301 ,  5.296945571899414062500000000000000E-0003
     1776401 ,  5.290031433105468750000000000000000E-0003
     1776501 ,  5.625009536743164062500000000000000E-0003
     1776601 ,  5.963087081909179687500000000000000E-0003
     1776701 ,  5.887031555175781250000000000000000E-0003
     1776801 ,  5.624055862426757812500000000000000E-0003
     1776901 ,  5.972862243652343750000000000000000E-0003
     1777001 ,  6.049156188964843750000000000000000E-0003
     1777101 ,  6.078958511352539062500000000000000E-0003
     1777201 ,  5.913019180297851562500000000000000E-0003
     1777301 ,  5.912065505981445312500000000000000E-0003
     1777401 ,  5.584955215454101562500000000000000E-0003
     1777501 ,  5.571126937866210937500000000000000E-0003
     1777601 ,  5.886077880859375000000000000000000E-0003
     1777701 ,  5.958080291748046875000000000000000E-0003
     1777801 ,  5.659103393554687500000000000000000E-0003
     1777901 ,  5.622863769531250000000000000000000E-0003
     1778001 ,  5.883216857910156250000000000000000E-0003
     1778101 ,  6.463050842285156250000000000000000E-0003
     1778201 ,  5.554914474487304687500000000000000E-0003
     1778301 ,  5.567073822021484375000000000000000E-0003
     1778401 ,  5.242109298706054687500000000000000E-0003
     1778501 ,  5.177021026611328125000000000000000E-0003
     1778601 ,  6.275892257690429687500000000000000E-0003
     1778701 ,  6.107091903686523437500000000000000E-0003
     1778801 ,  5.932092666625976562500000000000000E-0003
     1778901 ,  5.685091018676757812500000000000000E-0003
     1779001 ,  6.128072738647460937500000000000000E-0003
     1779101 ,  6.081819534301757812500000000000000E-0003
     1779201 ,  5.517959594726562500000000000000000E-0003
     1779301 ,  5.769014358520507812500000000000000E-0003
     1779401 ,  5.952835083007812500000000000000000E-0003
     1779501 ,  6.036043167114257812500000000000000E-0003
     1779601 ,  5.936861038208007812500000000000000E-0003
     1779701 ,  6.056070327758789062500000000000000E-0003
     1779801 ,  5.930900573730468750000000000000000E-0003
     1779901 ,  6.057977676391601562500000000000000E-0003
     1780001 ,  5.995988845825195312500000000000000E-0003
     1780101 ,  5.528211593627929687500000000000000E-0003
     1780201 ,  5.514860153198242187500000000000000E-0003
     1780301 ,  5.808115005493164062500000000000000E-0003
     1780401 ,  5.473136901855468750000000000000000E-0003
     1780501 ,  5.837917327880859375000000000000000E-0003
     1780601 ,  6.037950515747070312500000000000000E-0003
     1780701 ,  6.334066390991210937500000000000000E-0003
     1780801 ,  6.087064743041992187500000000000000E-0003
     1780901 ,  5.578994750976562500000000000000000E-0003
     1781001 ,  5.651950836181640625000000000000000E-0003
     1781101 ,  5.764961242675781250000000000000000E-0003
     1781201 ,  5.712985992431640625000000000000000E-0003
     1781301 ,  5.930900573730468750000000000000000E-0003
     1781401 ,  5.903005599975585937500000000000000E-0003
     1781501 ,  5.995035171508789062500000000000000E-0003
     1781601 ,  6.104946136474609375000000000000000E-0003
     1781701 ,  6.087064743041992187500000000000000E-0003
     1781801 ,  6.173849105834960937500000000000000E-0003
     1781901 ,  5.766868591308593750000000000000000E-0003
     1782001 ,  5.490064620971679687500000000000000E-0003
     1782101 ,  5.567073822021484375000000000000000E-0003
     1782201 ,  5.411863327026367187500000000000000E-0003
     1782301 ,  5.841016769409179687500000000000000E-0003
     1782401 ,  5.647897720336914062500000000000000E-0003
     1782501 ,  5.537033081054687500000000000000000E-0003
     1782601 ,  6.104946136474609375000000000000000E-0003
     1782701 ,  5.997896194458007812500000000000000E-0003
     1782801 ,  5.829095840454101562500000000000000E-0003
     1782901 ,  5.659818649291992187500000000000000E-0003
     1783001 ,  6.261825561523437500000000000000000E-0003
     1783101 ,  6.028890609741210937500000000000000E-0003
     1783201 ,  5.705118179321289062500000000000000E-0003
     1783301 ,  5.599975585937500000000000000000000E-0003
     1783401 ,  5.945920944213867187500000000000000E-0003
     1783501 ,  5.722999572753906250000000000000000E-0003
     1783601 ,  5.853176116943359375000000000000000E-0003
     1783701 ,  5.844116210937500000000000000000000E-0003
     1783801 ,  5.686998367309570312500000000000000E-0003
     1783901 ,  5.508899688720703125000000000000000E-0003
     1784001 ,  5.739927291870117187500000000000000E-0003
     1784101 ,  6.003141403198242187500000000000000E-0003
     1784201 ,  6.320953369140625000000000000000000E-0003
     1784301 ,  6.100177764892578125000000000000000E-0003
     1784401 ,  5.638122558593750000000000000000000E-0003
     1784501 ,  5.673885345458984375000000000000000E-0003
     1784601 ,  5.877017974853515625000000000000000E-0003
     1784701 ,  5.620956420898437500000000000000000E-0003
     1784801 ,  5.901098251342773437500000000000000E-0003
     1784901 ,  6.144046783447265625000000000000000E-0003
     1785001 ,  6.327152252197265625000000000000000E-0003
     1785101 ,  6.103992462158203125000000000000000E-0003
     1785201 ,  5.963087081909179687500000000000000E-0003
     1785301 ,  6.649017333984375000000000000000000E-0003
     1785401 ,  6.000041961669921875000000000000000E-0003
     1785501 ,  6.181955337524414062500000000000000E-0003
     1785601 ,  5.256891250610351562500000000000000E-0003
     1785701 ,  5.837917327880859375000000000000000E-0003
     1785801 ,  5.985021591186523437500000000000000E-0003
     1785901 ,  5.592107772827148437500000000000000E-0003
     1786001 ,  6.046056747436523437500000000000000E-0003
     1786101 ,  6.035089492797851562500000000000000E-0003
     1786201 ,  6.170034408569335937500000000000000E-0003
     1786301 ,  6.314992904663085937500000000000000E-0003
     1786401 ,  6.707906723022460937500000000000000E-0003
     1786501 ,  5.974054336547851562500000000000000E-0003
     1786601 ,  5.635023117065429687500000000000000E-0003
     1786701 ,  5.913972854614257812500000000000000E-0003
     1786801 ,  6.335020065307617187500000000000000E-0003
     1786901 ,  6.016969680786132812500000000000000E-0003
     1787001 ,  6.038904190063476562500000000000000E-0003
     1787101 ,  5.860805511474609375000000000000000E-0003
     1787201 ,  6.182909011840820312500000000000000E-0003
     1787301 ,  6.555080413818359375000000000000000E-0003
     1787401 ,  6.047964096069335937500000000000000E-0003
     1787501 ,  5.878925323486328125000000000000000E-0003
     1787601 ,  5.625963211059570312500000000000000E-0003
     1787701 ,  5.712985992431640625000000000000000E-0003
     1787801 ,  6.453037261962890625000000000000000E-0003
     1787901 ,  6.197929382324218750000000000000000E-0003
     1788001 ,  6.330013275146484375000000000000000E-0003
     1788101 ,  5.757808685302734375000000000000000E-0003
     1788201 ,  5.673170089721679687500000000000000E-0003
     1788301 ,  5.924940109252929687500000000000000E-0003
     1788401 ,  6.067037582397460937500000000000000E-0003
     1788501 ,  5.968093872070312500000000000000000E-0003
     1788601 ,  5.567073822021484375000000000000000E-0003
     1788701 ,  5.742073059082031250000000000000000E-0003
     1788801 ,  5.680799484252929687500000000000000E-0003
     1788901 ,  6.099939346313476562500000000000000E-0003
     1789001 ,  6.042957305908203125000000000000000E-0003
     1789101 ,  6.154060363769531250000000000000000E-0003
     1789201 ,  5.949020385742187500000000000000000E-0003
     1789301 ,  6.157875061035156250000000000000000E-0003
     1789401 ,  5.748987197875976562500000000000000E-0003
     1789501 ,  5.860090255737304687500000000000000E-0003
     1789601 ,  5.472898483276367187500000000000000E-0003
     1789701 ,  5.876064300537109375000000000000000E-0003
     1789801 ,  5.630016326904296875000000000000000E-0003
     1789901 ,  5.772113800048828125000000000000000E-0003
     1790001 ,  6.201028823852539062500000000000000E-0003
     1790101 ,  5.999088287353515625000000000000000E-0003
     1790201 ,  5.945920944213867187500000000000000E-0003
     1790301 ,  6.078004837036132812500000000000000E-0003
     1790401 ,  6.191015243530273437500000000000000E-0003
     1790501 ,  5.762815475463867187500000000000000E-0003
     1790601 ,  5.798101425170898437500000000000000E-0003
     1790701 ,  6.001949310302734375000000000000000E-0003
     1790801 ,  5.842924118041992187500000000000000E-0003
     1790901 ,  5.576133728027343750000000000000000E-0003
     1791001 ,  6.172895431518554687500000000000000E-0003
     1791101 ,  6.138086318969726562500000000000000E-0003
     1791201 ,  6.221055984497070312500000000000000E-0003
     1791301 ,  5.645990371704101562500000000000000E-0003
     1791401 ,  5.455017089843750000000000000000000E-0003
     1791501 ,  5.378007888793945312500000000000000E-0003
     1791601 ,  5.844116210937500000000000000000000E-0003
     1791701 ,  6.407022476196289062500000000000000E-0003
     1791801 ,  6.029129028320312500000000000000000E-0003
     1791901 ,  5.794048309326171875000000000000000E-0003
     1792001 ,  5.741834640502929687500000000000000E-0003
     1792101 ,  6.102085113525390625000000000000000E-0003
     1792201 ,  6.206035614013671875000000000000000E-0003
     1792301 ,  6.030082702636718750000000000000000E-0003
     1792401 ,  5.615949630737304687500000000000000E-0003
     1792501 ,  5.717992782592773437500000000000000E-0003
     1792601 ,  5.542993545532226562500000000000000E-0003
     1792701 ,  6.350040435791015625000000000000000E-0003
     1792801 ,  5.911827087402343750000000000000000E-0003
     1792901 ,  5.766153335571289062500000000000000E-0003
     1793001 ,  5.610942840576171875000000000000000E-0003
     1793101 ,  6.046056747436523437500000000000000E-0003
     1793201 ,  6.114959716796875000000000000000000E-0003
     1793301 ,  5.853176116943359375000000000000000E-0003
     1793401 ,  5.978107452392578125000000000000000E-0003
     1793501 ,  5.856990814208984375000000000000000E-0003
     1793601 ,  5.787134170532226562500000000000000E-0003
     1793701 ,  5.568027496337890625000000000000000E-0003
     1793801 ,  6.415843963623046875000000000000000E-0003
     1793901 ,  6.093025207519531250000000000000000E-0003
     1794001 ,  6.174087524414062500000000000000000E-0003
     1794101 ,  5.736112594604492187500000000000000E-0003
     1794201 ,  5.762100219726562500000000000000000E-0003
     1794301 ,  5.755901336669921875000000000000000E-0003
     1794401 ,  6.143808364868164062500000000000000E-0003
     1794501 ,  5.928993225097656250000000000000000E-0003
     1794601 ,  5.839824676513671875000000000000000E-0003
     1794701 ,  5.922079086303710937500000000000000E-0003
     1794801 ,  6.011009216308593750000000000000000E-0003
     1794901 ,  5.931138992309570312500000000000000E-0003
     1795001 ,  6.187915802001953125000000000000000E-0003
     1795101 ,  5.901098251342773437500000000000000E-0003
     1795201 ,  5.886077880859375000000000000000000E-0003
     1795301 ,  5.646944046020507812500000000000000E-0003
     1795401 ,  5.865097045898437500000000000000000E-0003
     1795501 ,  5.741834640502929687500000000000000E-0003
     1795601 ,  5.583047866821289062500000000000000E-0003
     1795701 ,  6.216764450073242187500000000000000E-0003
     1795801 ,  5.915880203247070312500000000000000E-0003
     1795901 ,  6.145000457763671875000000000000000E-0003
     1796001 ,  6.441831588745117187500000000000000E-0003
     1796101 ,  5.923032760620117187500000000000000E-0003
     1796201 ,  5.716085433959960937500000000000000E-0003
     1796301 ,  5.810022354125976562500000000000000E-0003
     1796401 ,  5.923032760620117187500000000000000E-0003
     1796501 ,  5.733013153076171875000000000000000E-0003
     1796601 ,  6.063938140869140625000000000000000E-0003
     1796701 ,  6.736040115356445312500000000000000E-0003
     1796801 ,  6.187200546264648437500000000000000E-0003
     1796901 ,  5.938053131103515625000000000000000E-0003
     1797001 ,  6.007909774780273437500000000000000E-0003
     1797101 ,  6.147861480712890625000000000000000E-0003
     1797201 ,  5.648851394653320312500000000000000E-0003
     1797301 ,  5.396842956542968750000000000000000E-0003
     1797401 ,  5.697965621948242187500000000000000E-0003
     1797501 ,  5.652904510498046875000000000000000E-0003
     1797601 ,  5.820035934448242187500000000000000E-0003
     1797701 ,  6.139039993286132812500000000000000E-0003
     1797801 ,  6.397008895874023437500000000000000E-0003
     1797901 ,  6.205081939697265625000000000000000E-0003
     1798001 ,  5.640029907226562500000000000000000E-0003
     1798101 ,  5.445003509521484375000000000000000E-0003
     1798201 ,  5.601882934570312500000000000000000E-0003
     1798301 ,  5.728960037231445312500000000000000E-0003
     1798401 ,  5.831956863403320312500000000000000E-0003
     1798501 ,  6.193876266479492187500000000000000E-0003
     1798601 ,  5.891799926757812500000000000000000E-0003
     1798701 ,  6.289005279541015625000000000000000E-0003
     1798801 ,  6.011962890625000000000000000000000E-0003
     1798901 ,  5.837202072143554687500000000000000E-0003
     1799001 ,  5.762815475463867187500000000000000E-0003
     1799101 ,  5.578041076660156250000000000000000E-0003
     1799201 ,  5.730867385864257812500000000000000E-0003
     1799301 ,  5.764961242675781250000000000000000E-0003
     1799401 ,  6.077051162719726562500000000000000E-0003
     1799501 ,  5.990982055664062500000000000000000E-0003
     1799601 ,  6.268024444580078125000000000000000E-0003
     1799701 ,  6.508111953735351562500000000000000E-0003
     1799801 ,  7.331848144531250000000000000000000E-0003
     1799901 ,  6.170034408569335937500000000000000E-0003
     1800001 ,  5.467891693115234375000000000000000E-0003
     1800101 ,  5.709886550903320312500000000000000E-0003
     1800201 ,  5.903005599975585937500000000000000E-0003
     1800301 ,  5.934953689575195312500000000000000E-0003
     1800401 ,  5.835056304931640625000000000000000E-0003
     1800501 ,  6.078958511352539062500000000000000E-0003
     1800601 ,  6.242990493774414062500000000000000E-0003
     1800701 ,  6.156921386718750000000000000000000E-0003
     1800801 ,  6.171941757202148437500000000000000E-0003
     1800901 ,  5.867004394531250000000000000000000E-0003
     1801001 ,  5.681037902832031250000000000000000E-0003
     1801101 ,  5.623817443847656250000000000000000E-0003
     1801201 ,  6.121873855590820312500000000000000E-0003
     1801301 ,  5.816221237182617187500000000000000E-0003
     1801401 ,  5.904912948608398437500000000000000E-0003
     1801501 ,  6.076097488403320312500000000000000E-0003
     1801601 ,  6.272077560424804687500000000000000E-0003
     1801701 ,  5.841016769409179687500000000000000E-0003
     1801801 ,  5.979061126708984375000000000000000E-0003
     1801901 ,  5.697965621948242187500000000000000E-0003
     1802001 ,  5.824089050292968750000000000000000E-0003
     1802101 ,  5.823850631713867187500000000000000E-0003
     1802201 ,  5.476951599121093750000000000000000E-0003
     1802301 ,  6.127119064331054687500000000000000E-0003
     1802401 ,  5.832910537719726562500000000000000E-0003
     1802501 ,  6.106853485107421875000000000000000E-0003
     1802601 ,  6.101131439208984375000000000000000E-0003
     1802701 ,  6.030082702636718750000000000000000E-0003
     1802801 ,  5.736112594604492187500000000000000E-0003
     1802901 ,  5.774974822998046875000000000000000E-0003
     1803001 ,  5.764007568359375000000000000000000E-0003
     1803101 ,  6.083965301513671875000000000000000E-0003
     1803201 ,  5.961894989013671875000000000000000E-0003
     1803301 ,  6.268024444580078125000000000000000E-0003
     1803401 ,  5.897998809814453125000000000000000E-0003
     1803501 ,  5.919933319091796875000000000000000E-0003
     1803601 ,  6.072998046875000000000000000000000E-0003
     1803701 ,  6.075143814086914062500000000000000E-0003
     1803801 ,  5.810022354125976562500000000000000E-0003
     1803901 ,  5.621910095214843750000000000000000E-0003
     1804001 ,  5.646944046020507812500000000000000E-0003
     1804101 ,  6.198883056640625000000000000000000E-0003
     1804201 ,  6.366968154907226562500000000000000E-0003
     1804301 ,  6.304025650024414062500000000000000E-0003
     1804401 ,  6.373882293701171875000000000000000E-0003
     1804501 ,  6.684064865112304687500000000000000E-0003
     1804601 ,  6.413221359252929687500000000000000E-0003
     1804701 ,  5.996942520141601562500000000000000E-0003
     1804801 ,  5.602121353149414062500000000000000E-0003
     1804901 ,  5.371093750000000000000000000000000E-0003
     1805001 ,  6.300210952758789062500000000000000E-0003
     1805101 ,  6.206989288330078125000000000000000E-0003
